"","positive","score"
"400","cortin-fumogen",-1
"401","cospicu",-1
"402","cospir",-1
"403","costern",-1
"404","costos",-1
"405","costrizion",-1
"406","costruzion",-1
"407","cov",-1
"408","cramp",-1
"409","craps",-1
"410","crash",-1
"411","crass",-1
"412","credul",-1
"413","credulon",-1
"414","crep",-1
"415","cricc",-1
"416","criminal",-1
"417","crimin",-1
"418","cris",-1
"419","critic",-1
"420","croll",-1
"421","cronic",-1
"422","crud",-1
"423","crudel",-1
"424","crudelt",-1
"425","cuccett",-1
"426","cull",-1
"427","cune",-1
"428","cup",-1
"429","da-incub",-1
"430","dannabil",-1
"431","dann",-1
"432","dannazion",-1
"433","dannegg",-1
"434","dannos",-1
"435","dar-l'ostrac",-1
"436","debilit",-1
"437","deb",-1
"438","debol",-1
"439","debol-di-ment",-1
"440","debolezz",-1
"441","debol-di-cuor",-1
"442","decad",-1
"443","decadent",-1
"444","declam",-1
"445","declin",-1
"446","decrement",-1
"447","decrepitezz",-1
"448","decrep",-1
"449","ded",-1
"450","deficient",-1
"451","deflettor",-1
"452","deform",-1
"453","defunt",-1
"454","degener",-1
"455","degen",-1
"456","degn",-1
"457","degrad",-1
"458","delinquent",-1
"459","delir",-1
"460","delud",-1
"461","deludent",-1
"462","delus",-1
"463","delusion",-1
"464","demol",-1
"465","demon",-1
"466","demoniac",-1
"467","demonizz",-1
"468","demoralizz",-1
"469","denigr",-1
"470","denigrator",-1
"471","dens",-1
"472","denunc",-1
"473","deplor",-1
"474","deplorevol",-1
"475","deprav",-1
"476","deprec",-1
"477","depred",-1
"478","depression",-1
"479","depress",-1
"480","deprezz",-1
"481","depriment",-1
"482","deprim",-1
"483","depriv",-1
"484","derid",-1
"485","derision",-1
"486","derisor",-1
"487","desert",-1
"488","desitit",-1
"489","desol",-1
"490","desolat",-1
"491","despot",-1
"492","desquam",-1
"493","destabilizz",-1
"494","deterior",-1
"495","deterrent",-1
"496","detest",-1
"497","detratt",-1
"498","detrazion",-1
"499","devast",-1
"500","dev",-1
"501","deviazion",-1
"502","di-nessun-valor",-1
"503","di-rimprover",-1
"504","di-scart",-1
"505","di-second-class",-1
"506","di-sinistr",-1
"507","di-travers",-1
"508","diabol",-1
"509","diametral",-1
"510","diamin",-1
"511","diatrib",-1
"512","diavoler",-1
"513","dibatt",-1
"514","difens",-1
"515","difett",-1
"516","diffam",-1
"517","diffamator",-1
"518","difficil",-1
"519","difficolt",-1
"520","diffid",-1
"521","diffident",-1
"522","dilag",-1
"523","dilemm",-1
"524","diluv",-1
"525","dimentic",-1
"526","diment",-1
"527","dimess",-1
"528","diminu",-1
"529","dipan",-1
"530","dirompent",-1
"531","disabil",-1
"532","disabilit",-1
"533","disaccord",-1
"534","disadatt",-1
"535","disaffezion",-1
"536","disag",-1
"537","disallin",-1
"538","disinnamor",-1
"539","disapprov",-1
"540","disappunt",-1
"541","disarm",-1
"542","disastr",-1
"543","disattent",-1
"544","disattenzion",-1
"545","discar",-1
"546","disces",-1
"547","disciolt",-1
"548","discombobul",-1
"549","disconosc",-1
"550","discontinu",-1
"551","discord",-1
"552","discred",-1
"553","discrep",-1
"554","discrimin",-1
"555","discut",-1
"556","disdegn",-1
"557","diserzion",-1
"558","disfac",-1
"559","disfatt",-1
"560","disgraz",-1
"561","disgust",-1
"562","disillu",-1
"563","disillus",-1
"564","disinform",-1
"565","disingann",-1
"566","disintegr",-1
"567","disinteress",-1
"568","disobbedient",-1
"569","disobbed",-1
"570","disoccup",-1
"571","disonest",-1
"572","disonor",-1
"573","disonorevol",-1
"574","disordinat",-1
"575","disordin",-1
"576","disorganizz",-1
"577","disorient",-1
"578","dispar",-1
"579","dispend",-1
"580","dispens",-1
"581","disper",-1
"582","dispers",-1
"583","dispett",-1
"584","dispiac",-1
"585","dispot",-1
"586","dispreg",-1
"587","disprezz",-1
"588","disp",-1
"589","dissens",-1
"590","dissenzient",-1
"591","disserviz",-1
"592","dissident",-1
"593","dissimul",-1
"594","dissocial",-1
"595","dissol",-1
"596","dissolutezz",-1
"597","dissolu",-1
"598","disson",-1
"599","dissuad",-1
"600","dissuas",-1
"601","distacc",-1
"602","distorsion",-1
"603","distort",-1
"604","distrarr",-1
"605","distratt",-1
"606","distrazion",-1
"607","distrugg",-1
"608","distrutt",-1
"609","distruzion",-1
"610","disturb",-1
"611","disuguagl",-1
"612","disuman",-1
"613","disumanizz",-1
"614","disum",-1
"615","disun",-1
"616","disvalor",-1
"617","dittator",-1
"618","dittatorial",-1
"619","divergent",-1
"620","divertent",-1
"621","division",-1
"622","dogmat",-1
"623","dol",-1
"624","dolor",-1
"625","donnaiol",-1
"626","dragon",-1
"627","drastic",-1
"628","drenant",-1
"629","dren",-1
"630","drog",-1
"631","dron",-1
"632","dubb",-1
"633","dubbios",-1
"634","dubit",-1
"635","due-facc",-1
"636","dur",-1
"637","ebollizion",-1
"638","eccedent",-1
"639","eccentr",-1
"640","eccess",-1
"641","ecchim",-1
"642","ecliss",-1
"643","edonist",-1
"644","effig",-1
"645","egemon",-1
"646","egocentr",-1
"647","egoism",-1
"648","egoist",-1
"649","egoman",-1
"650","egot",-1
"651","egreg",-1
"652","elimin",-1
"653","elud",-1
"654","emac",-1
"655","emergent",-1
"656","empiet",-1
"657","empi",-1
"658","enerv",-1
"659","enfat",-1
"660","epidem",-1
"661","equivoc",-1
"662","erbacc",-1
"663","eres",-1
"664","eret",-1
"665","erod",-1
"666","erosion",-1
"667","erpic",-1
"668","errant",-1
"669","errat",-1
"670","erron",-1
"671","error",-1
"672","error-di-calcol",-1
"673","eruzion-cutane",-1
"674","eruzion",-1
"675","esacerb",-1
"676","esager",-1
"677","esasper",-1
"678","esasperat",-1
"679","esaur",-1
"680","esaust",-1
"681","esca",-1
"682","esclusion",-1
"683","escogit",-1
"684","esecr",-1
"685","esigent",-1
"686","esil",-1
"687","esit",-1
"688","esorbit",-1
"689","esort",-1
"690","espedient",-1
"691","espell",-1
"692","esplod",-1
"693","esplosion",-1
"694","esplos",-1
"695","espropr",-1
"696","espung",-1
"697","espurg",-1
"698","essicc",-1
"699","estingu",-1
"700","estorc",-1
"701","estorsion",-1
"702","estrane",-1
"703","estran",-1
"704","estrem",-1
"705","eterogene",-1
"706","evasion",-1
"707","evas",-1
"708","evir",-1
"709","evit",-1
"710","fa-mal",-1
"711","fa-riflett",-1
"712","fa-schif",-1
"713","fabbric",-1
"714","facinor",-1
"715","facond",-1
"716","fagocit",-1
"717","fallac",-1
"718","fall",-1
"719","fall-out",-1
"720","fals",-1
"721","falsific",-1
"722","falsit",-1
"723","fam",-1
"724","famiger",-1
"725","fanat",-1
"726","fang",-1
"727","fangos",-1
"728","fantas",-1
"729","fant",-1
"730","far-infur",-1
"731","farabutt",-1
"732","far-il-pignol",-1
"733","far-la-predic",-1
"734","farfugl",-1
"735","fars",-1
"736","provocator",-1
"737","farsesc",-1
"738","fascism",-1
"739","fascist",-1
"740","fastid",-1
"741","fastidios",-1
"742","fastos",-1
"743","fatal",-1
"744","fatalist",-1
"745","fatic",-1
"746","fatiqu",-1
"747","fatiscent",-1
"748","fatuit",-1
"749","fatu",-1
"750","febbr",-1
"751","febbril",-1
"752","fecc",-1
"753","fer",-1
"754","feroc",-1
"755","ferroviar",-1
"756","fetid",-1
"757","fetor",-1
"758","fiacc",-1
"759","fiasc",-1
"760","fibb",-1
"761","fic",-1
"762","ficcanas",-1
"763","fictional",-1
"764","fing",-1
"765","fint",-1
"766","finzion",-1
"767","fiocc",-1
"768","fisc",-1
"769","fittiz",-1
"770","fiut",-1
"771","flagell",-1
"772","flagging",-1
"773","flagrant",-1
"774","flession",-1
"775","fob",-1
"776","fobic",-1
"777","focola",-1
"778","foll",-1
"779","follement",-1
"780","fondamental",-1
"781","forcellin",-1
"782","forg",-1
"783","for",-1
"784","formagg",-1
"785","formicol",-1
"786","forsenn",-1
"787","fort",-1
"788","foruncol",-1
"789","fosc",-1
"790","fragil",-1
"791","fraintend",-1
"792","framment",-1
"793","frantum",-1
"794","frastagl",-1
"795","frattur",-1
"796","fraudolent",-1
"797","fredd",-1
"798","frenes",-1
"799","frenet",-1
"800","frett",-1
"801","frettol",-1
"802","frigid",-1
"803","fritt",-1
"804","frod",-1
"805","frust",-1
"806","frustr",-1
"807","frustrant",-1
"808","frustrazion",-1
"809","fugac",-1
"810","fugg",-1
"811","fuggit",-1
"812","fuliggin",-1
"813","fulmin",-1
"814","fumant",-1
"815","fum",-1
"816","fuor-mod",-1
"817","fuor-strad",-1
"818","fuorilegg",-1
"819","fuorv",-1
"820","furb",-1
"821","furfant",-1
"822","fur",-1
"823","furios",-1
"824","furor",-1
"825","furt",-1
"826","fustig",-1
"827","futil",-1
"828","gaff",-1
"829","gasp",-1
"830","gel",-1
"831","gelos",-1
"832","gem",-1
"833","genocid",-1
"834","ghett",-1
"835","ghosting",-1
"836","giacent",-1
"837","gingill",-1
"838","giocattol",-1
"839","giorn-del-giudiz-universal",-1
"840","giudic-mal",-1
"841","giudiz-sbagl",-1
"842","giunc",-1
"843","giur-di-rinunc",-1
"844","gocciol",-1
"845","goffaggin",-1
"846","goff",-1
"847","gonf",-1
"848","gonfior",-1
"849","gracil",-1
"850","graff",-1
"851","grass",-1
"852","grav",-1
"853","gravement",-1
"854","gravit",-1
"855","gravos",-1
"856","grazios",-1
"857","grec",-1
"858","gregg",-1
"859","grezz",-1
"860","grid",-1
"861","grigl",-1
"862","grintos",-1
"863","grondai",-1
"864","grossolan",-1
"865","grossol",-1
"866","grott",-1
"867","grottesc",-1
"868","grovigl",-1
"869","gua",-1
"870","guard-in-cagnesc",-1
"871","guastafest",-1
"872","guast",-1
"873","ide-sbagl",-1
"874","idiot",-1
"875","idioz",-1
"876","ignar",-1
"877","ignobil",-1
"878","ignomin",-1
"879","ignor",-1
"880","il-caos",-1
"881","il-mal-di-test",-1
"882","illec",-1
"883","illegal",-1
"884","illegg",-1
"885","illegittim",-1
"886","illog",-1
"887","illud",-1
"888","illus",-1
"889","illusion",-1
"890","illusor",-1
"891","imbarazz",-1
"892","imbecill",-1
"893","imbrogl",-1
"894","immaginar",-1
"895","immaterial",-1
"896","immatur",-1
"897","imminent",-1
"898","immisc",-1
"899","immobil",-1
"900","immobilizz",-1
"901","immodest",-1
"902","immond",-1
"903","immoral",-1
"904","impallid",-1
"905","impass",-1
"906","impaur",-1
"907","impazient",-1
"908","impazz",-1
"909","impedent",-1
"910","imped",-1
"911","impegn",-1
"912","impenitent",-1
"913","impens",-1
"914","impensabil",-1
"915","imperdon",-1
"916","imperdonabil",-1
"917","imperfett",-1
"918","imperfezion",-1
"919","imperial",-1
"920","imper",-1
"921","impersonal",-1
"922","impertinent",-1
"923","impetu",-1
"924","impietr",-1
"925","impigl",-1
"926","implac",-1
"927","implic",-1
"928","implod",-1
"929","impolit",-1
"930","imponent",-1
"931","impopol",-1
"932","imporr",-1
"933","importun",-1
"934","imposizion",-1
"935","imposs",-1
"936","impossibil",-1
"937","impotent",-1
"938","impover",-1
"939","imprec",-1
"940","imprecis",-1
"941","imprecision",-1
"942","imprepar",-1
"943","impreved",-1
"944","imprev",-1
"945","imprigion",-1
"946","improb",-1
"947","improdutt",-1
"948","impropr",-1
"949","impropriet",-1
"950","improvvis",-1
"951","imprudent",-1
"952","impudent",-1
"953","impugn",-1
"954","impuls",-1
"955","impun",-1
"956","impur",-1
"957","in-cal",-1
"958","in-ebollizion",-1
"959","in-fug",-1
"960","in-mancanz-di",-1
"961","in-manier-illog",-1
"962","in-mod-irregol",-1
"963","in-mod-non-corrett",-1
"964","in-pien-regol",-1
"965","in-pred-al-panic",-1
"966","in-ritard",-1
"967","in-secc",-1
"968","inaccett",-1
"969","inaccettabil",-1
"970","inadatt",-1
"971","inadeguatezz",-1
"972","inadempient",-1
"973","inaffid",-1
"974","inammiss",-1
"975","inarticol",-1
"976","inaspettat",-1
"977","inaspett",-1
"978","inatt",-1
"979","inattu",-1
"980","incapac",-1
"981","incasin",-1
"982","incaut",-1
"983","inca",-1
"984","incendiar",-1
"985","imbellett",-1
"986","incert",-1
"987","incess",-1
"988","incessant",-1
"989","inciamp",-1
"990","incident",-1
"991","incit",-1
"992","incivil",-1
"993","incivilt",-1
"994","inclement",-1
"995","incoerent",-1
"996","incommensur",-1
"997","incompar",-1
"998","incomparabil",-1
"999","incompat",-1
"1000","incompatibil",-1
"1001","incompetent",-1
"1002","incomp",-1
"1003","incomplet",-1
"1004","incomprens",-1
"1005","incomprension",-1
"1006","incompres",-1
"1007","inconcep",-1
"1008","inconcepibil",-1
"1009","inconcil",-1
"1010","incongruent",-1
"1011","incongru",-1
"1012","inconsapevol",-1
"1013","inconseguent",-1
"1014","inconsiderat",-1
"1015","inconsistent",-1
"1016","inconsol",-1
"1017","inconvenient",-1
"1018","incorregg",-1
"1019","incorreggibil",-1
"1020","incost",-1
"1021","incred",-1
"1022","incredibil",-1
"1023","incredul",-1
"1024","incresp",-1
"1025","incub",-1
"1026","inculc",-1
"1027","indeb",-1
"1028","indebol",-1
"1029","indecent",-1
"1030","indecision",-1
"1031","indecis",-1
"1032","indecor",-1
"1033","indefin",-1
"1034","indegn",-1
"1035","indelic",-1
"1036","indennizz",-1
"1037","indesider",-1
"1038","indetermin",-1
"1039","indeterminatezz",-1
"1040","indic",-1
"1041","indietr",-1
"1042","indifend",-1
"1043","indifes",-1
"1044","indifferent",-1
"1045","indigent",-1
"1046","indigest",-1
"1047","indign",-1
"1048","indimostr",-1
"1049","indirett",-1
"1050","indirizz-sbagl",-1
"1051","indiscern",-1
"1052","indisciplin",-1
"1053","indiscret",-1
"1054","indiscrezion",-1
"1055","indiscriminat",-1
"1056","indiscrimin",-1
"1057","indispett",-1
"1058","indispost",-1
"1059","indistingu",-1
"1060","indolent",-1
"1061","indolenz",-1
"1062","indoss",-1
"1063","indottrin",-1
"1064","indulg",-1
"1065","indur",-1
"1066","indurr-in-error",-1
"1067","inefficac",-1
"1068","inefficient",-1
"1069","inegual",-1
"1070","ineleg",-1
"1071","inelegg",-1
"1072","inesatt",-1
"1073","inesattezz",-1
"1074","inesig",-1
"1075","inesistent",-1
"1076","inesor",-1
"1077","inesorabil",-1
"1078","inesperient",-1
"1079","inespert",-1
"1080","inesp",-1
"1081","inestric",-1
"1082","inestricabil",-1
"1083","inettitudin",-1
"1084","inett",-1
"1085","inevit",-1
"1086","inevitabil",-1
"1087","infam",-1
"1088","infantil",-1
"1089","infastid",-1
"1090","infedel",-1
"1091","infel",-1
"1092","infelic",-1
"1093","inferior",-1
"1094","inferm",-1
"1095","infernal",-1
"1096","infern",-1
"1097","infest",-1
"1098","infett",-1
"1099","infezion",-1
"1100","infiamm",-1
"1101","infiammator",-1
"1102","infid",-1
"1103","infiltr",-1
"1104","infirm",-1
"1105","inflazionist",-1
"1106","infless",-1
"1107","infligg",-1
"1108","infond",-1
"1109","infrazion",-1
"1110","infruttu",-1
"1111","infuriant",-1
"1112","infur",-1
"1113","ingann",-1
"1114","ingannevol",-1
"1115","ingenu",-1
"1116","ingiung",-1
"1117","ingiur",-1
"1118","ingiust",-1
"1119","ingiustific",-1
"1120","ingiustificat",-1
"1121","ingiustiz",-1
"1122","inglor",-1
"1123","ingombr",-1
"1124","ingratitudin",-1
"1125","ingrat",-1
"1126","inguard",-1
"1127","inib",-1
"1128","inibizion",-1
"1129","inimic",-1
"1130","inimiciz",-1
"1131","inimmagin",-1
"1132","inimmaginabil",-1
"1133","inintellig",-1
"1134","iniqu",-1
"1135","innatural",-1
"1136","innervos",-1
"1137","innest",-1
"1138","inond",-1
"1139","inoper",-1
"1140","inopportun",-1
"1141","inorrid",-1
"1142","inospital",-1
"1143","inosserv",-1
"1144","inquiet",-1
"1145","inquietant",-1
"1146","inquietudin",-1
"1147","inquin",-1
"1148","insapon",-1
"1149","insaz",-1
"1150","insensat",-1
"1151","insens",-1
"1152","insensibil",-1
"1153","insensitively",-1
"1154","insett",-1
"1155","insicurezz",-1
"1156","insicur",-1
"1157","insid",-1
"1158","insignific",-1
"1159","insincer",-1
"1160","insinu",-1
"1161","insociabl",-1
"1162","insoddisfacent",-1
"1163","insoddisfatt",-1
"1164","insoddisf",-1
"1165","insolent",-1
"1166","insolit",-1
"1167","insol",-1
"1168","insolvent",-1
"1169","insopport",-1
"1170","insopportabil",-1
"1171","insormont",-1
"1172","insosten",-1
"1173","insoucianc",-1
"1174","inspieg",-1
"1175","instabil",-1
"1176","insubordin",-1
"1177","insudic",-1
"1178","insufficient",-1
"1179","insul",-1
"1180","insult",-1
"1181","insurrezion",-1
"1182","intas",-1
"1183","intatt",-1
"1184","intef",-1
"1185","intens",-1
"1186","intercett",-1
"1187","interess",-1
"1188","interess-personal",-1
"1189","interferent",-1
"1190","interfer",-1
"1191","intermittent",-1
"1192","interromp",-1
"1193","interrott",-1
"1194","interru",-1
"1195","intimidator",-1
"1196","intimid",-1
"1197","intoller",-1
"1198","intont",-1
"1199","intopp",-1
"1200","intorpid",-1
"1201","intossic",-1
"1202","intransigent",-1
"1203","intrappol",-1
"1204","intrapres",-1
"1205","intratt",-1
"1206","intromett",-1
"1207","intrusion",-1
"1208","inud",-1
"1209","inuman",-1
"1210","inutil",-1
"1211","inutilizz",-1
"1212","invadent",-1
"1213","invad",-1
"1214","invalid",-1
"1215","invan",-1
"1216","invasion",-1
"1217","invasor",-1
"1218","inverosimil",-1
"1219","invett",-1
"1220","invid",-1
"1221","invidiousness",-1
"1222","invis",-1
"1223","involontar",-1
"1224","invol",-1
"1225","ipocris",-1
"1226","ipocr",-1
"1227","ipocrit",-1
"1228","ira",-1
"1229","irasc",-1
"1230","iron",-1
"1231","iron-dell-sort",-1
"1232","irraggiung",-1
"1233","irragionevol",-1
"1234","irragionevolezz",-1
"1235","irrazional",-1
"1236","irrecuper",-1
"1237","irredim",-1
"1238","irregol",-1
"1239","irregolar",-1
"1240","irrepar",-1
"1241","irreprim",-1
"1242","irrequietezz",-1
"1243","irrequiet",-1
"1244","irresol",-1
"1245","irrespons",-1
"1246","irresponsabil",-1
"1247","irretrievabl",-1
"1248","irrevers",-1
"1249","irrilev",-1
"1250","irrimed",-1
"1251","irrimediabil",-1
"1252","irrisolt",-1
"1253","irrisolv",-1
"1254","irrispett",-1
"1255","irrit",-1
"1256","isol",-1
"1257","ister",-1
"1258","istig",-1
"1259","lacon",-1
"1260","lament",-1
"1261","lamentel",-1
"1262","lamentevol",-1
"1263","languid",-1
"1264","langu",-1
"1265","languor",-1
"1266","lasciv",-1
"1267","lasc",-1
"1268","latenz",-1
"1269","lavagg-del-cervell",-1
"1270","lavell",-1
"1271","lavorett",-1
"1272","legatur",-1
"1273","legg-erron",-1
"1274","lei-odi",-1
"1275","lent",-1
"1276","les",-1
"1277","lesion",-1
"1278","letal",-1
"1279","letarg",-1
"1280","lezios",-1
"1281","libertin",-1
"1282","licenz",-1
"1283","licenzios",-1
"1284","limit",-1
"1285","lim",-1
"1286","line-dur",-1
"1287","lit",-1
"1288","litig",-1
"1289","livid",-1
"1290","local-prett",-1
"1291","lord",-1
"1292","lott",-1
"1293","luccic",-1
"1294","lugubr",-1
"1295","lunat",-1
"1296","lung",-1
"1297","lung-temp",-1
"1298","luog-isol",-1
"1299","lurc",-1
"1300","lutt",-1
"1301","luttuos",-1
"1302","macabr",-1
"1303","macc",-1
"1304","macellai",-1
"1305","macell",-1
"1306","maciull",-1
"1307","magr",-1
"1308","mai-l'amor",-1
"1309","maial",-1
"1310","mal-concep",-1
